clip_id,iteration,complexity_score,prefill_ms,autoregressive_ms,vlm_generate_ms,diffusion_sample_ms,action_to_traj_ms,other_ms,total_ms,minADE,coc_tokens
2319b008-793c-49d6-b579-923eedd2dc72,9,4,681.53,393.09,1074.62,194.69,1.01,1.67,1271.99,3.3819,71
908d9f04-1925-4a64-a046-99348347087e,0,4,643.89,320.54,964.42,192.54,1.11,2.16,1160.23,0.3072,51
908d9f04-1925-4a64-a046-99348347087e,1,4,661.41,345.79,1007.2,192.97,1.08,1.94,1203.2,0.3429,61
908d9f04-1925-4a64-a046-99348347087e,2,4,661.52,321.9,983.42,192.58,1.15,1.78,1178.93,0.5411,49
908d9f04-1925-4a64-a046-99348347087e,3,4,664.82,345.82,1010.64,192.95,1.03,1.78,1206.4,0.6624,57
908d9f04-1925-4a64-a046-99348347087e,4,4,666.56,345.79,1012.34,193.03,1.02,1.67,1208.07,0.5129,61
908d9f04-1925-4a64-a046-99348347087e,5,4,665.6,321.72,987.31,192.6,1.15,1.77,1182.84,0.1677,53
908d9f04-1925-4a64-a046-99348347087e,6,4,674.6,322.1,996.7,192.74,1.13,1.81,1192.38,0.8359,53
908d9f04-1925-4a64-a046-99348347087e,7,4,675.52,322.46,997.98,192.79,1.08,1.68,1193.53,0.5117,58
908d9f04-1925-4a64-a046-99348347087e,8,4,677.26,345.78,1023.05,193.18,1.11,1.69,1219.03,1.3664,61
908d9f04-1925-4a64-a046-99348347087e,9,4,680.54,369.37,1049.92,191.19,1.16,1.8,1244.06,1.2974,65
b89c9fb0-ea2c-4043-b7a5-2570ea3fa241,0,4,642.71,276.82,919.53,208.12,1.12,2.42,1131.2,0.3768,35
b89c9fb0-ea2c-4043-b7a5-2570ea3fa241,1,4,661.43,390.93,1052.36,194.69,1.07,1.83,1249.95,0.6657,72
b89c9fb0-ea2c-4043-b7a5-2570ea3fa241,2,4,667.81,391.42,1059.24,194.45,1.09,1.87,1256.64,0.7226,72
b89c9fb0-ea2c-4043-b7a5-2570ea3fa241,3,4,669.9,392.19,1062.08,194.19,1.06,1.82,1259.16,1.5828,72
b89c9fb0-ea2c-4043-b7a5-2570ea3fa241,4,4,668.73,368.88,1037.61,191.31,1.04,1.74,1231.7,0.4202,59
b89c9fb0-ea2c-4043-b7a5-2570ea3fa241,5,4,674.46,344.73,1019.19,192.82,1.03,1.76,1214.8,0.5283,60
b89c9fb0-ea2c-4043-b7a5-2570ea3fa241,6,4,678.48,415.76,1094.23,194.61,1.04,1.75,1291.63,2.4961,71
b89c9fb0-ea2c-4043-b7a5-2570ea3fa241,7,4,680.79,416.15,1096.94,194.36,1.05,1.73,1294.08,2.1155,69
b89c9fb0-ea2c-4043-b7a5-2570ea3fa241,8,4,682.84,392.2,1075.04,194.52,1.02,1.71,1272.28,0.4111,72
b89c9fb0-ea2c-4043-b7a5-2570ea3fa241,9,4,684.94,392.91,1077.85,194.28,1.02,1.71,1274.85,0.4484,62
c9e75d03-6d05-4295-ab9d-3c2b904bc4f8,0,5,648.4,1001.86,1650.27,194.53,1.11,2.05,1847.96,5.6767,208
c9e75d03-6d05-4295-ab9d-3c2b904bc4f8,1,5,677.44,367.39,1044.83,191.33,1.06,1.69,1238.91,1.4301,64
c9e75d03-6d05-4295-ab9d-3c2b904bc4f8,2,5,674.71,485.67,1160.38,194.19,1.07,1.7,1357.35,1.2619,82
c9e75d03-6d05-4295-ab9d-3c2b904bc4f8,3,5,675.07,416.22,1091.29,194.48,1.14,4.13,1291.03,3.2708,75
c9e75d03-6d05-4295-ab9d-3c2b904bc4f8,4,5,671.78,840.2,1511.97,194.58,1.14,1.74,1709.43,1.6392,151
c9e75d03-6d05-4295-ab9d-3c2b904bc4f8,5,5,684.99,416.6,1101.59,194.6,1.1,1.8,1299.09,2.3645,75
c9e75d03-6d05-4295-ab9d-3c2b904bc4f8,6,5,681.8,1223.79,1905.59,195.31,1.12,1.76,2103.78,2.4547,257
c9e75d03-6d05-4295-ab9d-3c2b904bc4f8,7,5,680.31,1076.72,1757.02,195.3,1.11,1.76,1955.2,1.5421,226
c9e75d03-6d05-4295-ab9d-3c2b904bc4f8,8,5,688.61,700.06,1388.67,194.81,1.04,1.7,1586.21,2.213,145
c9e75d03-6d05-4295-ab9d-3c2b904bc4f8,9,5,685.17,1407.65,2092.82,195.69,1.08,1.84,2291.43,1.7613,284
cede960a-113b-4eca-bc7b-b313fa21c898,0,5,656.19,321.14,977.33,192.79,1.15,2.13,1173.4,4.627,60
cede960a-113b-4eca-bc7b-b313fa21c898,1,5,673.5,345.21,1018.72,193.16,1.11,1.85,1214.84,0.8051,65
cede960a-113b-4eca-bc7b-b313fa21c898,2,5,674.36,369.36,1043.72,191.49,1.12,1.77,1238.09,3.0196,74
cede960a-113b-4eca-bc7b-b313fa21c898,3,5,674.51,322.81,997.31,193.05,1.13,1.72,1193.22,4.5343,60
cede960a-113b-4eca-bc7b-b313fa21c898,4,5,665.95,346.81,1012.76,193.03,1.43,1.98,1209.2,2.4429,65
cede960a-113b-4eca-bc7b-b313fa21c898,5,5,679.73,369.49,1049.22,191.69,1.05,1.81,1243.77,4.1985,74
cede960a-113b-4eca-bc7b-b313fa21c898,6,5,685.43,396.35,1081.78,194.53,1.02,1.72,1279.05,1.9775,72
cede960a-113b-4eca-bc7b-b313fa21c898,7,5,688.13,393.84,1081.97,194.61,1.01,1.77,1279.36,9.6397,72
cede960a-113b-4eca-bc7b-b313fa21c898,8,5,685.08,346.06,1031.15,193.52,1.09,1.71,1227.45,2.4152,71
cede960a-113b-4eca-bc7b-b313fa21c898,9,5,688.4,346.27,1034.67,193.38,1.03,1.74,1230.81,2.7423,65
337a6c35-4e13-4f32-960e-a1b6a4b3c3dd,0,4,656.92,415.33,1072.25,194.66,1.18,2.07,1270.16,3.5534,74
337a6c35-4e13-4f32-960e-a1b6a4b3c3dd,1,4,666.96,415.59,1082.54,194.65,1.11,1.76,1280.07,2.3884,74
337a6c35-4e13-4f32-960e-a1b6a4b3c3dd,2,4,670.72,321.6,992.33,193.04,1.14,1.81,1188.32,2.8654,54
337a6c35-4e13-4f32-960e-a1b6a4b3c3dd,3,4,673.4,463.31,1136.71,194.26,1.12,1.75,1333.84,0.175,87
337a6c35-4e13-4f32-960e-a1b6a4b3c3dd,4,4,680.35,322.94,1003.29,193.1,1.02,1.67,1199.08,1.93,54
337a6c35-4e13-4f32-960e-a1b6a4b3c3dd,5,4,675.26,417.96,1093.22,194.65,1.14,1.73,1290.74,2.909,74
337a6c35-4e13-4f32-960e-a1b6a4b3c3dd,6,4,677.97,415.85,1093.81,194.67,1.12,1.74,1291.33,2.8644,74
337a6c35-4e13-4f32-960e-a1b6a4b3c3dd,7,4,684.55,464.1,1148.65,194.53,1.02,1.79,1345.99,1.9534,87
337a6c35-4e13-4f32-960e-a1b6a4b3c3dd,8,4,685.58,323.32,1008.9,193.09,1.1,1.69,1204.78,3.5355,54
337a6c35-4e13-4f32-960e-a1b6a4b3c3dd,9,4,681.59,464.82,1146.41,194.47,1.06,1.84,1343.78,2.6499,87
5cf10b74-574b-419a-b7eb-0e2a6663dc75,0,4,658.77,462.28,1121.04,194.38,1.1,2.17,1318.7,0.5357,84
5cf10b74-574b-419a-b7eb-0e2a6663dc75,1,4,673.54,345.86,1019.4,193.03,1.14,1.9,1215.47,0.322,65
5cf10b74-574b-419a-b7eb-0e2a6663dc75,2,4,667.84,322.87,990.71,201.25,1.09,1.84,1194.89,0.3837,59
5cf10b74-574b-419a-b7eb-0e2a6663dc75,3,4,669.45,463.8,1133.24,194.52,1.06,1.77,1330.59,0.1654,84
5cf10b74-574b-419a-b7eb-0e2a6663dc75,4,4,680.0,322.31,1002.31,193.22,1.02,1.77,1198.32,0.2916,59
5cf10b74-574b-419a-b7eb-0e2a6663dc75,5,4,677.98,323.63,1001.61,193.23,1.1,1.64,1197.58,1.0609,59
5cf10b74-574b-419a-b7eb-0e2a6663dc75,6,4,677.27,323.59,1000.86,193.51,1.04,1.71,1197.12,1.4707,59
5cf10b74-574b-419a-b7eb-0e2a6663dc75,7,4,679.81,324.01,1003.82,193.24,1.13,1.73,1199.93,0.9435,59
5cf10b74-574b-419a-b7eb-0e2a6663dc75,8,4,679.85,347.43,1027.28,193.42,1.1,1.77,1223.58,0.6253,65
5cf10b74-574b-419a-b7eb-0e2a6663dc75,9,4,684.76,350.38,1035.14,217.86,1.39,2.04,1256.44,0.2103,63
770cc49c-37bf-4385-8c2a-30153b0b6a62,0,2,649.9,391.22,1041.12,194.15,1.14,2.18,1238.6,1.6906,72
770cc49c-37bf-4385-8c2a-30153b0b6a62,1,2,666.5,391.56,1058.06,194.34,1.14,1.83,1255.37,1.1465,72
770cc49c-37bf-4385-8c2a-30153b0b6a62,2,2,670.04,393.13,1063.17,194.3,1.12,1.78,1260.37,1.1756,72
770cc49c-37bf-4385-8c2a-30153b0b6a62,3,2,671.08,392.29,1063.37,194.34,1.08,1.72,1260.52,2.6316,72
770cc49c-37bf-4385-8c2a-30153b0b6a62,4,2,674.3,392.36,1066.66,194.45,1.04,1.84,1263.99,2.5519,72
770cc49c-37bf-4385-8c2a-30153b0b6a62,5,2,676.31,393.33,1069.64,194.37,1.04,1.84,1266.88,1.0267,72
770cc49c-37bf-4385-8c2a-30153b0b6a62,6,2,679.36,392.81,1072.17,194.3,1.04,1.81,1269.32,1.1824,72
770cc49c-37bf-4385-8c2a-30153b0b6a62,7,2,680.38,392.96,1073.34,194.47,1.07,1.81,1270.69,3.4269,72
770cc49c-37bf-4385-8c2a-30153b0b6a62,8,2,682.62,393.68,1076.3,194.36,1.04,1.78,1273.48,1.1454,72
770cc49c-37bf-4385-8c2a-30153b0b6a62,9,2,686.15,392.95,1079.09,194.57,1.03,1.82,1276.51,1.0956,72
d4a97e34-e8f6-45b1-9a7a-a88bd3282857,0,4,656.2,320.79,976.98,192.76,1.13,2.27,1173.14,0.9379,53
d4a97e34-e8f6-45b1-9a7a-a88bd3282857,1,4,662.75,226.65,889.4,193.18,1.05,1.79,1085.42,1.0545,39
d4a97e34-e8f6-45b1-9a7a-a88bd3282857,2,4,661.04,321.26,982.29,192.75,1.03,1.73,1177.81,0.7024,53
d4a97e34-e8f6-45b1-9a7a-a88bd3282857,3,4,667.43,227.69,895.12,194.35,1.04,1.71,1092.22,0.3588,39
d4a97e34-e8f6-45b1-9a7a-a88bd3282857,4,4,665.95,320.99,986.95,192.91,1.03,1.68,1182.57,0.4866,53
d4a97e34-e8f6-45b1-9a7a-a88bd3282857,5,4,673.9,368.39,1042.29,191.39,1.08,1.78,1236.54,0.903,59
d4a97e34-e8f6-45b1-9a7a-a88bd3282857,6,4,676.96,256.02,932.99,195.38,1.04,1.71,1131.12,0.3021,41
d4a97e34-e8f6-45b1-9a7a-a88bd3282857,7,4,672.53,227.08,899.61,193.41,1.05,2.94,1097.02,1.5231,35
d4a97e34-e8f6-45b1-9a7a-a88bd3282857,8,4,672.94,416.68,1089.62,194.69,1.1,1.82,1287.22,1.3357,73
d4a97e34-e8f6-45b1-9a7a-a88bd3282857,9,4,680.52,368.41,1048.93,191.5,1.05,1.74,1243.23,0.4374,59
707efc2c-34f3-4f20-84c7-8ed6a029e6a7,0,2,653.78,367.42,1021.21,191.27,1.11,2.18,1215.77,2.4715,64
707efc2c-34f3-4f20-84c7-8ed6a029e6a7,1,2,664.64,369.27,1033.91,191.25,1.19,1.98,1228.33,4.5551,64
707efc2c-34f3-4f20-84c7-8ed6a029e6a7,2,2,664.11,369.22,1033.33,191.27,1.05,1.83,1227.49,2.5531,64
707efc2c-34f3-4f20-84c7-8ed6a029e6a7,3,2,665.7,345.08,1010.78,193.02,1.23,2.0,1207.03,0.852,62
707efc2c-34f3-4f20-84c7-8ed6a029e6a7,4,2,670.23,368.39,1038.62,191.4,1.1,1.68,1232.8,6.2145,64
707efc2c-34f3-4f20-84c7-8ed6a029e6a7,5,2,675.57,345.92,1021.5,215.29,1.08,1.9,1239.77,4.0179,62
707efc2c-34f3-4f20-84c7-8ed6a029e6a7,6,2,666.89,368.61,1035.49,191.44,1.05,1.78,1229.77,2.8004,64
707efc2c-34f3-4f20-84c7-8ed6a029e6a7,7,2,679.21,369.23,1048.44,191.32,1.04,1.69,1242.48,2.3007,64
707efc2c-34f3-4f20-84c7-8ed6a029e6a7,8,2,678.45,369.53,1047.99,191.51,1.08,1.68,1242.26,3.8694,64
707efc2c-34f3-4f20-84c7-8ed6a029e6a7,9,2,681.58,369.49,1051.07,191.52,1.05,1.7,1245.34,3.756,64
ee1e7b03-3c79-4659-9084-24b8d0a39ff1,0,5,639.26,344.22,983.47,192.89,1.15,2.11,1179.63,0.5493,65
ee1e7b03-3c79-4659-9084-24b8d0a39ff1,1,5,661.9,391.81,1053.71,194.26,1.14,1.82,1250.93,0.73,72
ee1e7b03-3c79-4659-9084-24b8d0a39ff1,2,5,667.31,391.58,1058.89,194.22,1.05,1.83,1256.0,0.4456,72
ee1e7b03-3c79-4659-9084-24b8d0a39ff1,3,5,670.58,345.32,1015.9,193.05,1.11,1.77,1211.83,1.1875,65
ee1e7b03-3c79-4659-9084-24b8d0a39ff1,4,5,670.95,392.81,1063.76,194.11,1.02,1.67,1260.56,2.2759,72
ee1e7b03-3c79-4659-9084-24b8d0a39ff1,5,5,674.56,392.35,1066.91,194.32,1.05,1.74,1264.02,1.5442,72
ee1e7b03-3c79-4659-9084-24b8d0a39ff1,6,5,677.59,393.15,1070.74,194.25,1.04,1.7,1267.73,1.235,72
ee1e7b03-3c79-4659-9084-24b8d0a39ff1,7,5,676.37,392.23,1068.6,194.47,1.04,1.7,1265.8,1.8883,72
ee1e7b03-3c79-4659-9084-24b8d0a39ff1,8,5,681.8,392.33,1074.13,194.31,1.02,1.65,1271.11,1.0678,72
ee1e7b03-3c79-4659-9084-24b8d0a39ff1,9,5,682.23,393.51,1075.74,194.49,1.12,1.78,1273.13,0.8866,72
2c6e8247-11ef-4e2f-9027-27a25f33f37b,0,3,649.05,319.61,968.66,192.64,1.12,2.22,1164.64,2.7433,67
2c6e8247-11ef-4e2f-9027-27a25f33f37b,1,3,662.74,320.94,983.68,192.83,1.11,1.83,1179.45,2.8433,69
2c6e8247-11ef-4e2f-9027-27a25f33f37b,2,3,666.72,320.68,987.39,192.68,1.06,1.73,1182.87,0.6257,69
2c6e8247-11ef-4e2f-9027-27a25f33f37b,3,3,670.58,344.68,1015.26,192.93,1.07,1.71,1210.96,0.1967,75
2c6e8247-11ef-4e2f-9027-27a25f33f37b,4,3,672.98,324.14,997.12,193.01,1.09,1.76,1192.99,1.5834,69
2c6e8247-11ef-4e2f-9027-27a25f33f37b,5,3,674.07,321.89,995.96,192.89,1.13,1.87,1191.85,1.4439,69
2c6e8247-11ef-4e2f-9027-27a25f33f37b,6,3,676.18,298.17,974.35,193.17,1.06,1.75,1170.32,1.1629,61
2c6e8247-11ef-4e2f-9027-27a25f33f37b,7,3,677.23,298.58,975.81,192.84,1.03,1.81,1171.48,0.9093,61
2c6e8247-11ef-4e2f-9027-27a25f33f37b,8,3,678.61,324.18,1002.79,193.16,1.03,1.68,1198.67,2.5906,67
2c6e8247-11ef-4e2f-9027-27a25f33f37b,9,3,681.64,322.02,1003.66,193.0,1.01,1.65,1199.31,3.3772,69
efc00ec5-6714-4f93-a641-822c298800ae,0,1,650.03,249.89,899.92,193.09,1.1,2.08,1096.19,4.0486,37
efc00ec5-6714-4f93-a641-822c298800ae,1,1,660.52,250.65,911.17,193.33,1.07,1.74,1107.32,3.0923,40
efc00ec5-6714-4f93-a641-822c298800ae,2,1,664.47,250.26,914.73,193.48,1.08,1.87,1111.16,1.8712,40
efc00ec5-6714-4f93-a641-822c298800ae,3,1,667.33,250.8,918.12,193.23,1.07,1.79,1114.21,4.0589,37
efc00ec5-6714-4f93-a641-822c298800ae,4,1,669.54,227.26,896.81,194.49,1.03,1.7,1094.02,1.2182,34
efc00ec5-6714-4f93-a641-822c298800ae,5,1,666.19,250.37,916.56,193.3,1.04,1.79,1112.69,2.3719,37
efc00ec5-6714-4f93-a641-822c298800ae,6,1,670.04,227.98,898.02,193.69,1.03,1.74,1094.48,1.0579,34
efc00ec5-6714-4f93-a641-822c298800ae,7,1,670.12,251.64,921.76,193.37,1.04,1.73,1117.9,3.4213,40
efc00ec5-6714-4f93-a641-822c298800ae,8,1,676.18,251.57,927.74,193.48,1.11,1.75,1124.08,1.8908,43
efc00ec5-6714-4f93-a641-822c298800ae,9,1,675.99,252.39,928.38,194.19,1.08,1.78,1125.43,2.4851,37
2774c86d-4177-4d35-a3e6-7c0f64853834,0,3,649.01,391.17,1040.18,194.15,1.12,2.25,1237.69,9.5017,71
2774c86d-4177-4d35-a3e6-7c0f64853834,1,3,665.96,390.86,1056.82,194.28,1.09,1.85,1254.04,4.9927,71
2774c86d-4177-4d35-a3e6-7c0f64853834,2,3,666.66,395.91,1062.57,194.12,1.13,1.89,1259.71,6.0141,71
2774c86d-4177-4d35-a3e6-7c0f64853834,3,3,668.71,392.42,1061.13,194.36,1.13,1.85,1258.47,5.2554,72
2774c86d-4177-4d35-a3e6-7c0f64853834,4,3,672.48,392.44,1064.92,194.17,1.05,1.78,1261.92,8.2199,71
2774c86d-4177-4d35-a3e6-7c0f64853834,5,3,674.54,393.03,1067.58,194.4,1.08,1.83,1264.88,2.6251,72
2774c86d-4177-4d35-a3e6-7c0f64853834,6,3,673.89,392.72,1066.62,194.1,1.02,1.72,1263.46,4.7608,71
2774c86d-4177-4d35-a3e6-7c0f64853834,7,3,682.7,392.34,1075.04,194.46,1.11,1.76,1272.37,9.009,71
2774c86d-4177-4d35-a3e6-7c0f64853834,8,3,682.81,393.06,1075.88,194.2,1.04,1.72,1272.84,8.6655,72
2774c86d-4177-4d35-a3e6-7c0f64853834,9,3,683.86,392.6,1076.46,194.43,1.12,1.76,1273.76,10.9409,72
1c968fa8-72a3-4965-8e03-fe824fdf8512,0,3,651.75,535.41,1187.16,194.38,1.11,2.27,1384.93,2.2078,102
1c968fa8-72a3-4965-8e03-fe824fdf8512,1,3,668.47,250.32,918.79,193.27,1.06,1.84,1114.96,1.4897,44
1c968fa8-72a3-4965-8e03-fe824fdf8512,2,3,664.23,462.07,1126.3,194.33,1.06,1.78,1323.47,3.403,84
1c968fa8-72a3-4965-8e03-fe824fdf8512,3,3,673.25,321.78,995.02,192.93,1.03,1.72,1190.7,2.8369,59
1c968fa8-72a3-4965-8e03-fe824fdf8512,4,3,666.92,321.92,988.84,192.94,1.12,1.78,1184.68,4.391,59
1c968fa8-72a3-4965-8e03-fe824fdf8512,5,3,673.49,345.95,1019.44,193.38,1.05,1.79,1215.65,3.4843,57
1c968fa8-72a3-4965-8e03-fe824fdf8512,6,3,675.13,323.06,998.19,192.89,1.1,1.74,1193.92,3.8513,59
1c968fa8-72a3-4965-8e03-fe824fdf8512,7,3,676.68,463.65,1140.33,194.51,1.02,1.7,1337.57,3.4507,84
1c968fa8-72a3-4965-8e03-fe824fdf8512,8,3,681.22,462.89,1144.11,194.38,1.05,1.71,1341.25,2.2773,84
1c968fa8-72a3-4965-8e03-fe824fdf8512,9,3,686.78,322.55,1009.33,192.94,1.04,1.91,1205.21,2.8436,0
c03d7d96-835c-40d1-91e2-cc7f51bcb25c,0,4,651.04,250.12,901.17,193.2,1.14,2.01,1097.52,1.4793,36
c03d7d96-835c-40d1-91e2-cc7f51bcb25c,1,4,662.47,251.4,913.87,194.8,1.09,1.72,1111.49,1.5146,39
c03d7d96-835c-40d1-91e2-cc7f51bcb25c,2,4,665.31,250.14,915.46,193.31,1.06,1.72,1111.55,1.234,39
c03d7d96-835c-40d1-91e2-cc7f51bcb25c,3,4,668.22,251.52,919.73,193.56,1.18,1.71,1116.19,1.3034,39
c03d7d96-835c-40d1-91e2-cc7f51bcb25c,4,4,669.64,344.38,1014.02,193.03,1.04,1.69,1209.77,0.8519,62
c03d7d96-835c-40d1-91e2-cc7f51bcb25c,5,4,677.2,275.22,952.42,194.27,1.06,1.76,1149.52,1.9922,41
c03d7d96-835c-40d1-91e2-cc7f51bcb25c,6,4,671.38,250.9,922.28,193.35,1.06,1.7,1118.38,0.4629,39
c03d7d96-835c-40d1-91e2-cc7f51bcb25c,7,4,676.46,278.47,954.93,217.64,1.39,2.08,1176.04,0.3517,41
c03d7d96-835c-40d1-91e2-cc7f51bcb25c,8,4,676.77,392.76,1069.53,194.13,1.14,1.8,1266.6,1.3059,72
c03d7d96-835c-40d1-91e2-cc7f51bcb25c,9,4,684.0,252.08,936.08,193.5,1.01,1.68,1132.27,0.9564,39
